sample_id,dataset,label,label_int,repo_rel_path,original_filename,file_ext,sha256,split,seed,sampling_version,source_index,truth_tier,policy_use
train_00111,mnist,0,0,data/images/mnist-classification/source-datasets/mnist/0/f34392.png,f34392.png,png,f638e2292063dbf5b07cfa7f792a4a46af2617db0b69572c5ca0d0bfce8a43c2,train,20260703,mnist-sampling-v1,34392,gold_candidate,develop_policy
train_00112,mnist,0,0,data/images/mnist-classification/source-datasets/mnist/0/f34737.png,f34737.png,png,86955934ba328c6861b24af1aa4a4d89b8a20b9470601167ddda32a588c1a61e,train,20260703,mnist-sampling-v1,34737,gold_candidate,develop_policy
train_00113,mnist,0,0,data/images/mnist-classification/source-datasets/mnist/0/f35067.png,f35067.png,png,8c59756b93bc000d86d1d87b6d0675e3dbc5c7d154e52edaefe22d905c56ceb3,train,20260703,mnist-sampling-v1,35067,gold_candidate,develop_policy
train_00114,mnist,0,0,data/images/mnist-classification/source-datasets/mnist/0/f35217.png,f35217.png,png,43981019a05d801a30d809537e0ae5e5d519817578322382a41de92759bf571e,train,20260703,mnist-sampling-v1,35217,gold_candidate,develop_policy
train_00115,mnist,0,0,data/images/mnist-classification/source-datasets/mnist/0/f35632.png,f35632.png,png,4d8e5a518a59b009b7989f04e353ae6f02a74ecedbbebbfa819c19b2a42ff918,train,20260703,mnist-sampling-v1,35632,gold_candidate,develop_policy
train_00116,mnist,0,0,data/images/mnist-classification/source-datasets/mnist/0/f35697.png,f35697.png,png,f1593ef279c6f1d22f47f9fa047008291e2cb5ae27d2d6df694defd0ff10bac4,train,20260703,mnist-sampling-v1,35697,gold_candidate,develop_policy
train_00117,mnist,0,0,data/images/mnist-classification/source-datasets/mnist/0/f36689.png,f36689.png,png,c049bda16fd461654e107ee7f9d4ccbc2c63a56f6cf7ce1c46708be8ff8e739c,train,20260703,mnist-sampling-v1,36689,gold_candidate,develop_policy
train_00118,mnist,0,0,data/images/mnist-classification/source-datasets/mnist/0/f36788.png,f36788.png,png,267fabdbf34a6fac4a07b453b066ed4d90063845fa764cfb6fe4e6cd6b72ed8f,train,20260703,mnist-sampling-v1,36788,gold_candidate,develop_policy
train_00119,mnist,0,0,data/images/mnist-classification/source-datasets/mnist/0/f37183.png,f37183.png,png,ddb57589405f957e0d86d46508d81348831755dbd4a30514d9fbd54ad494d57d,train,20260703,mnist-sampling-v1,37183,gold_candidate,develop_policy
train_00120,mnist,0,0,data/images/mnist-classification/source-datasets/mnist/0/f37269.png,f37269.png,png,e629c886c6fd9b2ae25a1c0aafb5cb6f25351dda359fc1b265bf39a58dcd38c0,train,20260703,mnist-sampling-v1,37269,gold_candidate,develop_policy
train_00121,mnist,0,0,data/images/mnist-classification/source-datasets/mnist/0/f37759.png,f37759.png,png,974a3c3ffaccfff4d2d02f547e484b1e93ddf5841694733d0bf95c6032062a6a,train,20260703,mnist-sampling-v1,37759,gold_candidate,develop_policy
train_00122,mnist,0,0,data/images/mnist-classification/source-datasets/mnist/0/f38335.png,f38335.png,png,0eb3694fc4ec018dd8187ecbddb1b47dfb49938919f1e013072fa9ea52852cf8,train,20260703,mnist-sampling-v1,38335,gold_candidate,develop_policy
train_00123,mnist,0,0,data/images/mnist-classification/source-datasets/mnist/0/f38473.png,f38473.png,png,967d93a815e93b5035e1ad706bcd537c6dfeba5f0f9039b0f736f1b92e321cca,train,20260703,mnist-sampling-v1,38473,gold_candidate,develop_policy
train_00124,mnist,0,0,data/images/mnist-classification/source-datasets/mnist/0/f38543.png,f38543.png,png,1ac1dcbbf7dfa71fbdc7e30a5d37542f86bf12cf07f6a5cb6ef62b49d2b5b595,train,20260703,mnist-sampling-v1,38543,gold_candidate,develop_policy
train_00125,mnist,0,0,data/images/mnist-classification/source-datasets/mnist/0/f38963.png,f38963.png,png,660d649bd7249634187071956853b58e4422e00a645c1c1b7dcbf94579e7ae2c,train,20260703,mnist-sampling-v1,38963,gold_candidate,develop_policy
train_00126,mnist,0,0,data/images/mnist-classification/source-datasets/mnist/0/f39309.png,f39309.png,png,5f149d56e4e3f06844a875f2bc24b718493f4938e489ffb74bca22265b07481b,train,20260703,mnist-sampling-v1,39309,gold_candidate,develop_policy
train_00127,mnist,0,0,data/images/mnist-classification/source-datasets/mnist/0/f39801.png,f39801.png,png,ccb68ea4c982fadfb255b9b474597250e9614b5fbd578f3059ff850385fd9355,train,20260703,mnist-sampling-v1,39801,gold_candidate,develop_policy
train_00128,mnist,0,0,data/images/mnist-classification/source-datasets/mnist/0/f39992.png,f39992.png,png,8a56cf9b050d3b8caaa2ecbe3cbabd4fb92fcbf1052ad4437b730496090dfe3d,train,20260703,mnist-sampling-v1,39992,gold_candidate,develop_policy
train_00129,mnist,0,0,data/images/mnist-classification/source-datasets/mnist/0/f40091.png,f40091.png,png,1b55891995ca8454c7791ee595b27387d1681fb5a30f2510e61b5da232846b17,train,20260703,mnist-sampling-v1,40091,gold_candidate,develop_policy
train_00130,mnist,0,0,data/images/mnist-classification/source-datasets/mnist/0/f40122.png,f40122.png,png,553122bc1e70a49358328ec65bf86eb7c10b0af2f0828b458815b276cabb2700,train,20260703,mnist-sampling-v1,40122,gold_candidate,develop_policy
train_00131,mnist,0,0,data/images/mnist-classification/source-datasets/mnist/0/f40218.png,f40218.png,png,b1db6a0fdfe4b6734ff806f30ab43c68e0dc61777b00b5c6ca1383b4130e1e64,train,20260703,mnist-sampling-v1,40218,gold_candidate,develop_policy
train_00132,mnist,0,0,data/images/mnist-classification/source-datasets/mnist/0/f40322.png,f40322.png,png,46fc94b75ae9d38fdf1d2a5053ab47a406be14803cd58ab8dd4aa4ebc389eee9,train,20260703,mnist-sampling-v1,40322,gold_candidate,develop_policy
train_00133,mnist,0,0,data/images/mnist-classification/source-datasets/mnist/0/f40479.png,f40479.png,png,eb802e7d935c6ad2530663ccff790b9a31541540fafa6413f553d24e95c26dd8,train,20260703,mnist-sampling-v1,40479,gold_candidate,develop_policy
train_00134,mnist,0,0,data/images/mnist-classification/source-datasets/mnist/0/f40563.png,f40563.png,png,d819b208f2f3a9ed31fff638830f01ffb00c2ade56cd1f714e43efbef05051ff,train,20260703,mnist-sampling-v1,40563,gold_candidate,develop_policy
train_00135,mnist,0,0,data/images/mnist-classification/source-datasets/mnist/0/f40746.png,f40746.png,png,df9120df51ae340b2b832ddbb6540913cbf54a7b3fa0cad1106b2334d2a7320a,train,20260703,mnist-sampling-v1,40746,gold_candidate,develop_policy
train_00136,mnist,0,0,data/images/mnist-classification/source-datasets/mnist/0/f40859.png,f40859.png,png,eb06237b1a28b80a0c749727f350f66a7d3b69b0af4524efecab7fcbeef002bf,train,20260703,mnist-sampling-v1,40859,gold_candidate,develop_policy
train_00137,mnist,0,0,data/images/mnist-classification/source-datasets/mnist/0/f41137.png,f41137.png,png,84825976178c65e6036c7baa5edf3e372f3adf119aea0ab061d5affeed2c4e4e,train,20260703,mnist-sampling-v1,41137,gold_candidate,develop_policy
train_00138,mnist,0,0,data/images/mnist-classification/source-datasets/mnist/0/f41341.png,f41341.png,png,06b94435cd584bb041a4276cd16ae5d3645e71e91ac23dc568df2c8940549d60,train,20260703,mnist-sampling-v1,41341,gold_candidate,develop_policy
train_00139,mnist,0,0,data/images/mnist-classification/source-datasets/mnist/0/f41352.png,f41352.png,png,3964d4dee34650cf6c7f52d91b0c469b6b7eebfc49de39ee8aa83f471eb99157,train,20260703,mnist-sampling-v1,41352,gold_candidate,develop_policy
train_00140,mnist,0,0,data/images/mnist-classification/source-datasets/mnist/0/f41357.png,f41357.png,png,25b7c6f410d205d289a0ee57db50fa82d2887d308385bd435b475e92499b2730,train,20260703,mnist-sampling-v1,41357,gold_candidate,develop_policy
train_00141,mnist,0,0,data/images/mnist-classification/source-datasets/mnist/0/f41634.png,f41634.png,png,6bd45f377e690fd39c59fb441551f59301ba449a1b2cb2d7298f206479fb381f,train,20260703,mnist-sampling-v1,41634,gold_candidate,develop_policy
train_00142,mnist,0,0,data/images/mnist-classification/source-datasets/mnist/0/f41667.png,f41667.png,png,c3dbd18d6e79d43b2d898a5b3f90e2d20f22adcf395821c97090a6f3b9994570,train,20260703,mnist-sampling-v1,41667,gold_candidate,develop_policy
train_00143,mnist,0,0,data/images/mnist-classification/source-datasets/mnist/0/f41807.png,f41807.png,png,2591433502652e709954de29c33602cf020d425d786feb6dcd1b46bf08558a8d,train,20260703,mnist-sampling-v1,41807,gold_candidate,develop_policy
train_00144,mnist,0,0,data/images/mnist-classification/source-datasets/mnist/0/f42185.png,f42185.png,png,fb7c62fd326fb391fa76838149ae4cbaea3808c84b167138048d5b64bd43ca0d,train,20260703,mnist-sampling-v1,42185,gold_candidate,develop_policy
train_00145,mnist,0,0,data/images/mnist-classification/source-datasets/mnist/0/f42817.png,f42817.png,png,fcfd00fd5a5255f756d97745c07f6bdbfb5dfa4756cf2d819c70c71832b5e7da,train,20260703,mnist-sampling-v1,42817,gold_candidate,develop_policy
train_00146,mnist,0,0,data/images/mnist-classification/source-datasets/mnist/0/f43092.png,f43092.png,png,82d2e9970c6ac21ef5a056ed0fab4289a5c267c3537e58211eff1cddb63fd02f,train,20260703,mnist-sampling-v1,43092,gold_candidate,develop_policy
train_00147,mnist,0,0,data/images/mnist-classification/source-datasets/mnist/0/f43347.png,f43347.png,png,ac4c15046dec5a11dd351105493138c118fc8dd288050e3ce2fedf85859a46d4,train,20260703,mnist-sampling-v1,43347,gold_candidate,develop_policy
train_00148,mnist,0,0,data/images/mnist-classification/source-datasets/mnist/0/f43549.png,f43549.png,png,634d26e3fd9a0b0c39f1a409afaecd3c9b66f3d5d9deaf074e0d6715ec3a16ff,train,20260703,mnist-sampling-v1,43549,gold_candidate,develop_policy
train_00149,mnist,0,0,data/images/mnist-classification/source-datasets/mnist/0/f43624.png,f43624.png,png,3e68b3e036c40190a8f3a2194eb227b7aa687b154830eefe08988571b6a42f6b,train,20260703,mnist-sampling-v1,43624,gold_candidate,develop_policy
train_00150,mnist,0,0,data/images/mnist-classification/source-datasets/mnist/0/f44029.png,f44029.png,png,6bd00e94cd2c8cbb84384bab3d9ce8ebd1f1597fb6dadb768aad44eae18b715f,train,20260703,mnist-sampling-v1,44029,gold_candidate,develop_policy
train_00151,mnist,0,0,data/images/mnist-classification/source-datasets/mnist/0/f45061.png,f45061.png,png,617b19666d3679766cbbc9c4bc7195a76c3fb35dd77b55204991f1c0cdccc282,train,20260703,mnist-sampling-v1,45061,gold_candidate,develop_policy
train_00152,mnist,0,0,data/images/mnist-classification/source-datasets/mnist/0/f45152.png,f45152.png,png,55a60ff9b3f77eb9f61542bcee4e1dce40420d596a6d4d3a4c5a50555c8be6c7,train,20260703,mnist-sampling-v1,45152,gold_candidate,develop_policy
train_00153,mnist,0,0,data/images/mnist-classification/source-datasets/mnist/0/f45589.png,f45589.png,png,54dc4f7642d173299c93b810de6a9660646ab8afefb823ee1d4c3c26db9dd654,train,20260703,mnist-sampling-v1,45589,gold_candidate,develop_policy
train_00154,mnist,0,0,data/images/mnist-classification/source-datasets/mnist/0/f46683.png,f46683.png,png,adc00e65b49dab6512078798370427a1705045b7d8bb471f6bc6081a352faeee,train,20260703,mnist-sampling-v1,46683,gold_candidate,develop_policy
train_00155,mnist,0,0,data/images/mnist-classification/source-datasets/mnist/0/f47470.png,f47470.png,png,efe3d16d69e330f512090b6906b7b86ab9516a841470c7605bb1e92d72104366,train,20260703,mnist-sampling-v1,47470,gold_candidate,develop_policy
train_00156,mnist,0,0,data/images/mnist-classification/source-datasets/mnist/0/f47820.png,f47820.png,png,b93bd1874fd4d131c95f2c5aea3864e775fee7b19c71a97dabfdf072b1ba4b67,train,20260703,mnist-sampling-v1,47820,gold_candidate,develop_policy
train_00157,mnist,0,0,data/images/mnist-classification/source-datasets/mnist/0/f47867.png,f47867.png,png,9a72a7456a4cd31b2fcc77d99dd47f8087543aba91cf5ad079759db9480a571d,train,20260703,mnist-sampling-v1,47867,gold_candidate,develop_policy
train_00158,mnist,0,0,data/images/mnist-classification/source-datasets/mnist/0/f48023.png,f48023.png,png,f017d2ca7ade4bc685e2ed89cc2697fad08c14dc66da81a32cd6f3d9740006fe,train,20260703,mnist-sampling-v1,48023,gold_candidate,develop_policy
train_00159,mnist,0,0,data/images/mnist-classification/source-datasets/mnist/0/f48180.png,f48180.png,png,070c7e736b583bc589f1bc624d160c080f839fd2783c4bfaefaf50e2b3a6298d,train,20260703,mnist-sampling-v1,48180,gold_candidate,develop_policy
train_00160,mnist,0,0,data/images/mnist-classification/source-datasets/mnist/0/f48200.png,f48200.png,png,41e20d62358bf7dc324aeada57cdf144466ef396f88ece6c9651e72523ec720c,train,20260703,mnist-sampling-v1,48200,gold_candidate,develop_policy
train_00161,mnist,0,0,data/images/mnist-classification/source-datasets/mnist/0/f48403.png,f48403.png,png,6710324a38c5c0839146416f82b2e5c20b68f3fdb027bf54cf579f87c3664f4a,train,20260703,mnist-sampling-v1,48403,gold_candidate,develop_policy
train_00162,mnist,0,0,data/images/mnist-classification/source-datasets/mnist/0/f48419.png,f48419.png,png,124308e50ae56bdac971f368c8977e6693c5b24df5c76558d5dd6b7b1452e7ab,train,20260703,mnist-sampling-v1,48419,gold_candidate,develop_policy
train_00163,mnist,0,0,data/images/mnist-classification/source-datasets/mnist/0/f48780.png,f48780.png,png,8aaad8656eb803fcceff558b254dc008f49ed116e131380efec190712afa462c,train,20260703,mnist-sampling-v1,48780,gold_candidate,develop_policy
train_00164,mnist,0,0,data/images/mnist-classification/source-datasets/mnist/0/f49013.png,f49013.png,png,ce499507e2ffa2be2ac85c84286f3bc847d082696bea45816ad2e217729360eb,train,20260703,mnist-sampling-v1,49013,gold_candidate,develop_policy
train_00165,mnist,0,0,data/images/mnist-classification/source-datasets/mnist/0/f49214.png,f49214.png,png,5fc8258044850cfa660773d8a996f0521e2d54ff8c55ec2de7078ba4ac8dfb64,train,20260703,mnist-sampling-v1,49214,gold_candidate,develop_policy
train_00166,mnist,0,0,data/images/mnist-classification/source-datasets/mnist/0/f49244.png,f49244.png,png,f21de3408250c322d529634eb6b91d3b204720375b0212f4dcb61da57d3718ea,train,20260703,mnist-sampling-v1,49244,gold_candidate,develop_policy
train_00167,mnist,0,0,data/images/mnist-classification/source-datasets/mnist/0/f49533.png,f49533.png,png,fe8181a74b3a26d148b83e8d3d866ad09f57a89d2d7d6c324b06a18e35da030e,train,20260703,mnist-sampling-v1,49533,gold_candidate,develop_policy
train_00168,mnist,0,0,data/images/mnist-classification/source-datasets/mnist/0/f50081.png,f50081.png,png,e6baa38da9acc6dd4ca0506838ed4ba5ab25cd66d725a89a7c716c24096fa8c8,train,20260703,mnist-sampling-v1,50081,gold_candidate,develop_policy
train_00169,mnist,0,0,data/images/mnist-classification/source-datasets/mnist/0/f50157.png,f50157.png,png,ca5cf3f40be7b8c96991078b5da367d1253b01ec4e0de5bf2b4f8ae0ec42f074,train,20260703,mnist-sampling-v1,50157,gold_candidate,develop_policy
train_00170,mnist,0,0,data/images/mnist-classification/source-datasets/mnist/0/f50281.png,f50281.png,png,6da60d82552cb05437d0ddeb76af8d6b8260c8c88ee540d6e089f4151926f190,train,20260703,mnist-sampling-v1,50281,gold_candidate,develop_policy
train_00171,mnist,0,0,data/images/mnist-classification/source-datasets/mnist/0/f50424.png,f50424.png,png,8a699ec01cffc9fc349f02f2d31f157a242ad13eca4ce288ce3c0b06980177d7,train,20260703,mnist-sampling-v1,50424,gold_candidate,develop_policy
train_00172,mnist,0,0,data/images/mnist-classification/source-datasets/mnist/0/f50480.png,f50480.png,png,8faa0649d4865076856f2e86c609b0a03dae82c6ebbdcca4ebfe258783834dab,train,20260703,mnist-sampling-v1,50480,gold_candidate,develop_policy
train_00173,mnist,0,0,data/images/mnist-classification/source-datasets/mnist/0/f50813.png,f50813.png,png,7f0e73c45b47cbe003e6636057e96b9c8c5b54156cf79aa142fb82de5f27bfe8,train,20260703,mnist-sampling-v1,50813,gold_candidate,develop_policy
train_00174,mnist,0,0,data/images/mnist-classification/source-datasets/mnist/0/f51150.png,f51150.png,png,e9b2c394a3e69c34a9ee43c8b67b416fbbec96f0feed312604be841d569b97e7,train,20260703,mnist-sampling-v1,51150,gold_candidate,develop_policy
train_00175,mnist,0,0,data/images/mnist-classification/source-datasets/mnist/0/f51308.png,f51308.png,png,4be8efa718bebe3f096bf27da257d90792cbece2bc4a5842e1bec107743a0459,train,20260703,mnist-sampling-v1,51308,gold_candidate,develop_policy
train_00176,mnist,0,0,data/images/mnist-classification/source-datasets/mnist/0/f52130.png,f52130.png,png,39e814c073e55467324ee261eda8783f8733787511e82d355e18ac0eb500b5e9,train,20260703,mnist-sampling-v1,52130,gold_candidate,develop_policy
train_00177,mnist,0,0,data/images/mnist-classification/source-datasets/mnist/0/f52508.png,f52508.png,png,97dad3eeb5fb297e916727f614edbae3acc6b51ef9f73dc0dfadcd94115c6b3a,train,20260703,mnist-sampling-v1,52508,gold_candidate,develop_policy
train_00178,mnist,0,0,data/images/mnist-classification/source-datasets/mnist/0/f53124.png,f53124.png,png,73c93fa8a1039ab54f62258a5da692f05a19d0bc60b0736f28a5868ee13f1a18,train,20260703,mnist-sampling-v1,53124,gold_candidate,develop_policy
train_00179,mnist,0,0,data/images/mnist-classification/source-datasets/mnist/0/f53173.png,f53173.png,png,a842ec2753be74fbdd273fa4400d09b03a88f96ef3cde75025daaddca3d821ff,train,20260703,mnist-sampling-v1,53173,gold_candidate,develop_policy
train_00180,mnist,0,0,data/images/mnist-classification/source-datasets/mnist/0/f53407.png,f53407.png,png,5f6f230e5a695e93b5ee9db5cc15705b25dd9c83b67c46368a6a9fe26b4192f3,train,20260703,mnist-sampling-v1,53407,gold_candidate,develop_policy
train_00181,mnist,0,0,data/images/mnist-classification/source-datasets/mnist/0/f53487.png,f53487.png,png,b8ecd5043840ebf93e47aec78f4fa08c277a0840990bda4942193a3d5c1efd90,train,20260703,mnist-sampling-v1,53487,gold_candidate,develop_policy
train_00182,mnist,0,0,data/images/mnist-classification/source-datasets/mnist/0/f53934.png,f53934.png,png,e9853fa7dfa9a463794776fe2137d6c7e0919926276c71077345ab1d85d2ef3d,train,20260703,mnist-sampling-v1,53934,gold_candidate,develop_policy
train_00183,mnist,0,0,data/images/mnist-classification/source-datasets/mnist/0/f55251.png,f55251.png,png,50594f4a57cf5c3c2a3eed00a559293f37f9dfd509bbbc6bfb27c4dced3391ef,train,20260703,mnist-sampling-v1,55251,gold_candidate,develop_policy
train_00184,mnist,0,0,data/images/mnist-classification/source-datasets/mnist/0/f55582.png,f55582.png,png,94eadc51f835c74b508a437bd38350300d570961e5d5fb4b6202485fd89de527,train,20260703,mnist-sampling-v1,55582,gold_candidate,develop_policy
train_00185,mnist,0,0,data/images/mnist-classification/source-datasets/mnist/0/f55765.png,f55765.png,png,dd804e2a98f2766f0a4ee25f1521e6b68577c05a0fbb5009265db22265192379,train,20260703,mnist-sampling-v1,55765,gold_candidate,develop_policy
train_00186,mnist,0,0,data/images/mnist-classification/source-datasets/mnist/0/f55967.png,f55967.png,png,ab0d1166bfeecfa545ceae8b016405540eb034b74ea1e822d93d3c8a9dc00e4c,train,20260703,mnist-sampling-v1,55967,gold_candidate,develop_policy
train_00187,mnist,0,0,data/images/mnist-classification/source-datasets/mnist/0/f56454.png,f56454.png,png,75767c2459424de82c5038bc01027ca5d68801d4e71f15d56a6a87dff50d5f14,train,20260703,mnist-sampling-v1,56454,gold_candidate,develop_policy
train_00188,mnist,0,0,data/images/mnist-classification/source-datasets/mnist/0/f56969.png,f56969.png,png,605c9d8d6f94f3c79cc9744ed9bb05be560056d54e3841c99cf6760c5bb9808e,train,20260703,mnist-sampling-v1,56969,gold_candidate,develop_policy
